SampleID,type,tissue,infection,day,geo_accession,description,slot,platform_id,concat_name
GSM2459164,AS,blood,naïve,D0,GSM2459164,replicate 1,8762536135_E,GPL6887,AS_Bl_N0.1
GSM2459165,AS,blood,naïve,D0,GSM2459165,replicate 2,8762536084_A,GPL6887,AS_Bl_N0.2
GSM2459166,AS,blood,naïve,D0,GSM2459166,replicate 3,8762536052_F,GPL6887,AS_Bl_N0.3
GSM2459167,AS,blood,naïve,D12,GSM2459167,replicate 1,8762536072_E,GPL6887,AS_Bl_N12.1
GSM2459168,AS,blood,naïve,D12,GSM2459168,replicate 2,8784170061_E,GPL6887,AS_Bl_N12.2
GSM2459169,AS,blood,naïve,D12,GSM2459169,replicate 3,8784170059_F,GPL6887,AS_Bl_N12.3
GSM2459170,AS,blood,infected,D2,GSM2459170,replicate 1,8762536072_F,GPL6887,AS_Bl_D2.1
GSM2459171,AS,blood,infected,D2,GSM2459171,replicate 2,8762536084_B,GPL6887,AS_Bl_D2.2
GSM2459172,AS,blood,infected,D2,GSM2459172,replicate 3,8762536135_C,GPL6887,AS_Bl_D2.3
GSM2459173,AS,blood,infected,D2,GSM2459173,replicate 4,8784170059_C,GPL6887,AS_Bl_D2.4
GSM2459174,AS,blood,infected,D4,GSM2459174,replicate 1,8762536052_B,GPL6887,AS_Bl_D4.1
GSM2459175,AS,blood,infected,D4,GSM2459175,replicate 2,8762536084_F,GPL6887,AS_Bl_D4.2
GSM2459176,AS,blood,infected,D4,GSM2459176,replicate 3,8784170061_A,GPL6887,AS_Bl_D4.3
GSM2459177,AS,blood,infected,D6,GSM2459177,replicate 1,8762536052_E,GPL6887,AS_Bl_D6.1
GSM2459178,AS,blood,infected,D6,GSM2459178,replicate 2,8762536135_A,GPL6887,AS_Bl_D6.2
GSM2459179,AS,blood,infected,D6,GSM2459179,replicate 3,8784170059_B,GPL6887,AS_Bl_D6.3
GSM2459180,AS,blood,infected,D8,GSM2459180,replicate 1,8762536084_D,GPL6887,AS_Bl_D8.1
GSM2459181,AS,blood,infected,D8,GSM2459181,replicate 2,8762536135_F,GPL6887,AS_Bl_D8.2
GSM2459182,AS,blood,infected,D8,GSM2459182,replicate 3,8784170059_E,GPL6887,AS_Bl_D8.3
GSM2459183,AS,blood,infected,D10,GSM2459183,replicate 1,8762536052_C,GPL6887,AS_Bl_D10.1
GSM2459184,AS,blood,infected,D10,GSM2459184,replicate 2,8762536135_D,GPL6887,AS_Bl_D10.2
GSM2459185,AS,blood,infected,D10,GSM2459185,replicate 3,8784170061_B,GPL6887,AS_Bl_D10.3
GSM2459186,AS,blood,infected,D12,GSM2459186,replicate 1,8762536072_C,GPL6887,AS_Bl_D12.1
GSM2459187,AS,blood,infected,D12,GSM2459187,replicate 2,8762536084_E,GPL6887,AS_Bl_D12.2
GSM2459188,AS,blood,infected,D12,GSM2459188,replicate 3,8784170061_C,GPL6887,AS_Bl_D12.3
GSM2459189,CB,blood,naïve,D0,GSM2459189,replicate 1,8762536055_D,GPL6887,CB_Bl_N0.1
GSM2459190,CB,blood,naïve,D0,GSM2459190,replicate 2,8762536056_E,GPL6887,CB_Bl_N0.2
GSM2459191,CB,blood,naïve,D0,GSM2459191,replicate 3,8762536079_E,GPL6887,CB_Bl_N0.3
GSM2459192,CB,blood,naïve,D12,GSM2459192,replicate 1,8762536054_F,GPL6887,CB_Bl_N12.1
GSM2459193,CB,blood,naïve,D12,GSM2459193,replicate 2,8762536055_E,GPL6887,CB_Bl_N12.2
GSM2459194,CB,blood,naïve,D12,GSM2459194,replicate 3,8762536056_A,GPL6887,CB_Bl_N12.3
GSM2459195,CB,blood,infected,D2,GSM2459195,replicate 1,8762536049_B,GPL6887,CB_Bl_D2.1
GSM2459196,CB,blood,infected,D2,GSM2459196,replicate 2,8762536054_C,GPL6887,CB_Bl_D2.2
GSM2459197,CB,blood,infected,D2,GSM2459197,replicate 3,8762536055_F,GPL6887,CB_Bl_D2.3
GSM2459198,CB,blood,infected,D2,GSM2459198,replicate 4,8762536079_C,GPL6887,CB_Bl_D2.4
GSM2459199,CB,blood,infected,D4,GSM2459199,replicate 1,8762536049_F,GPL6887,CB_Bl_D4.1
GSM2459200,CB,blood,infected,D4,GSM2459200,replicate 2,8762536054_D,GPL6887,CB_Bl_D4.2
GSM2459201,CB,blood,infected,D4,GSM2459201,replicate 3,8762536056_B,GPL6887,CB_Bl_D4.3
GSM2459202,CB,blood,infected,D4,GSM2459202,replicate 4,8762536078_A,GPL6887,CB_Bl_D4.4
GSM2459203,CB,blood,infected,D6,GSM2459203,replicate 1,8762536055_A,GPL6887,CB_Bl_D6.1
GSM2459204,CB,blood,infected,D6,GSM2459204,replicate 2,8762536056_F,GPL6887,CB_Bl_D6.2
GSM2459205,CB,blood,infected,D6,GSM2459205,replicate 3,8762536079_A,GPL6887,CB_Bl_D6.3
GSM2459206,CB,blood,infected,D6,GSM2459206,replicate 4,8762536097_B,GPL6887,CB_Bl_D6.4
GSM2459207,CB,blood,infected,D8,GSM2459207,replicate 1,8762536049_D,GPL6887,CB_Bl_D8.1
GSM2459208,CB,blood,infected,D8,GSM2459208,replicate 2,8762536054_E,GPL6887,CB_Bl_D8.2
GSM2459209,CB,blood,infected,D8,GSM2459209,replicate 3,8762536078_D,GPL6887,CB_Bl_D8.3
GSM2459210,CB,blood,infected,D8,GSM2459210,replicate 4,8762536097_F,GPL6887,CB_Bl_D8.4
GSM2459211,CB,blood,infected,D10,GSM2459211,replicate 1,8762536049_C,GPL6887,CB_Bl_D10.1
GSM2459212,CB,blood,infected,D10,GSM2459212,replicate 2,8762536056_C,GPL6887,CB_Bl_D10.2
GSM2459213,CB,blood,infected,D10,GSM2459213,replicate 3,8762536078_B,GPL6887,CB_Bl_D10.3
GSM2459214,CB,blood,infected,D10,GSM2459214,replicate 4,8762536079_D,GPL6887,CB_Bl_D10.4
GSM2459215,CB,blood,infected,D12,GSM2459215,replicate 1,8762536049_E,GPL6887,CB_Bl_D12.1
GSM2459216,CB,blood,infected,D12,GSM2459216,replicate 2,8762536078_C,GPL6887,CB_Bl_D12.2
GSM2459217,CB,blood,infected,D12,GSM2459217,replicate 3,8762536079_B,GPL6887,CB_Bl_D12.3
GSM2459218,CB,blood,infected,D9,GSM2459218,replicate 1,8762536055_B,GPL6887,CB_Bl_D9.1
GSM2459219,CB,blood,infected,D9,GSM2459219,replicate 2,8762536097_D,GPL6887,CB_Bl_D9.2
GSM2459220,CB,blood,infected,D9,GSM2459220,replicate 3,8762536078_F,GPL6887,CB_Bl_D9.3
GSM2459221,CB,blood,infected,D9,GSM2459221,replicate 4,8762536054_A,GPL6887,CB_Bl_D9.4
Sp-AS-N0.1,AS,spleen,naïve,D0,Sp-AS-N0.1,replicate 1,9440690022_B,GPL6887,AS_Sp_N0.1
Sp-AS-D2.1,AS,spleen,infected,D2,Sp-AS-D2.1,replicate 1,9440690022_C,GPL6887,AS_Sp_D2.1
Sp-AS-D4.1,AS,spleen,infected,D4,Sp-AS-D4.1,replicate 1,9440690022_D,GPL6887,AS_Sp_D4.1
Sp-AS-D6.1,AS,spleen,infected,D6,Sp-AS-D6.1,replicate 1,9440690022_E,GPL6887,AS_Sp_D6.1
Sp-AS-D8.1,AS,spleen,infected,D8,Sp-AS-D8.1,replicate 1,9440690022_F,GPL6887,AS_Sp_D8.1
Sp-AS-D4.2,AS,spleen,infected,D4,Sp-AS-D4.2,replicate 2,9440690030_A,GPL6887,AS_Sp_D4.2
Sp-AS-D8.3,AS,spleen,infected,D8,Sp-AS-D8.3,replicate 3,9440690030_B,GPL6887,AS_Sp_D8.3
Sp-AS-N0.2,AS,spleen,naïve,D0,Sp-AS-N0.2,replicate 2,9440690030_C,GPL6887,AS_Sp_N0.2
Sp-AS-D10.2,AS,spleen,infected,D10,Sp-AS-D10.2,replicate 2,9440690030_D,GPL6887,AS_Sp_D10.2
Sp-AS-D12.2,AS,spleen,infected,D12,Sp-AS-D12.2,replicate 2,9440690030_E,GPL6887,AS_Sp_D12.2
Sp-AS-N12.1,AS,spleen,naïve,D12,Sp-AS-N12.1,replicate 1,9440690030_F,GPL6887,AS_Sp_N12.1
Sp-AS-D2.2,AS,spleen,infected,D2,Sp-AS-D2.2,replicate 2,9440690035_A,GPL6887,AS_Sp_D2.2
Sp-AS-N0.3,AS,spleen,naïve,D0,Sp-AS-N0.3,replicate 3,9440690035_B,GPL6887,AS_Sp_N0.3
Sp-AS-D6.2,AS,spleen,infected,D6,Sp-AS-D6.2,replicate 2,9440690035_C,GPL6887,AS_Sp_D6.2
Sp-AS-D8.4,AS,spleen,infected,D8,Sp-AS-D8.4,replicate 4,9440690035_D,GPL6887,AS_Sp_D8.4
Sp-AS-D10.1,AS,spleen,infected,D10,Sp-AS-D10.1,replicate 1,9440690035_E,GPL6887,AS_Sp_D10.1
Sp-AS-D12.3,AS,spleen,infected,D12,Sp-AS-D12.3,replicate 3,9440690035_F,GPL6887,AS_Sp_D12.3
Sp-AS-D6.4,AS,spleen,infected,D6,Sp-AS-D6.4,replicate 4,9440690037_A,GPL6887,AS_Sp_D6.4
Sp-AS-D12.4,AS,spleen,infected,D12,Sp-AS-D12.4,replicate 4,9440690037_B,GPL6887,AS_Sp_D12.4
Sp-AS-N12.2,AS,spleen,naïve,D12,Sp-AS-N12.2,replicate 2,9440690037_C,GPL6887,AS_Sp_N12.2
Sp-AS-D2.3,AS,spleen,infected,D2,Sp-AS-D2.3,replicate 3,9440690037_D,GPL6887,AS_Sp_D2.3
Sp-AS-D4.3,AS,spleen,infected,D4,Sp-AS-D4.3,replicate 3,9440690037_E,GPL6887,AS_Sp_D4.3
Sp-AS-D10.3,AS,spleen,infected,D10,Sp-AS-D10.3,replicate 3,9440690037_F,GPL6887,AS_Sp_D10.3
Sp-AS-N12.3,AS,spleen,naïve,D12,Sp-AS-N12.3,replicate 3,9440690042_A,GPL6887,AS_Sp_N12.3
Sp-AS-D4.4,AS,spleen,infected,D4,Sp-AS-D4.4,replicate 4,9440690042_B,GPL6887,AS_Sp_D4.4
Sp-AS-D2.4,AS,spleen,infected,D2,Sp-AS-D2.4,replicate 4,9440690042_C,GPL6887,AS_Sp_D2.4
Sp-AS-D6.3,AS,spleen,infected,D6,Sp-AS-D6.3,replicate 3,9440690042_D,GPL6887,AS_Sp_D6.3
Sp-CB-N0.2,CB,spleen,naïve,D0,Sp-CB-N0.2,replicate 2,9440690042_E,GPL6887,CB_Sp_N0.2
Sp-CB-D6.2,CB,spleen,infected,D6,Sp-CB-D6.2,replicate 2,9440690042_F,GPL6887,CB_Sp_D6.2
Sp-CB-D2.2,CB,spleen,infected,D2,Sp-CB-D2.2,replicate 2,9440690046_A,GPL6887,CB_Sp_D2.2
Sp-CB-D4.1,CB,spleen,infected,D4,Sp-CB-D4.1,replicate 1,9440690046_B,GPL6887,CB_Sp_D4.1
Sp-CB-D6.1,CB,spleen,infected,D6,Sp-CB-D6.1,replicate 1,9440690046_C,GPL6887,CB_Sp_D6.1
Sp-CB-D12.3,CB,spleen,infected,D12,Sp-CB-D12.3,replicate 3,9440690046_D,GPL6887,CB_Sp_D12.3
Sp-CB-D10.3,CB,spleen,infected,D10,Sp-CB-D10.3,replicate 3,9440690046_E,GPL6887,CB_Sp_D10.3
Sp-CB-N0.4,CB,spleen,naïve,D0,Sp-CB-N0.4,replicate 4,9440690046_F,GPL6887,CB_Sp_N0.4
Sp-CB-D6.3,CB,spleen,infected,D6,Sp-CB-D6.3,replicate 3,9440690056_A,GPL6887,CB_Sp_D6.3
Sp-CB-D2.1,CB,spleen,infected,D2,Sp-CB-D2.1,replicate 1,9440690056_B,GPL6887,CB_Sp_D2.1
Sp-CB-D8.1,CB,spleen,infected,D8,Sp-CB-D8.1,replicate 1,9440690056_C,GPL6887,CB_Sp_D8.1
Sp-CB-D10.2,CB,spleen,infected,D10,Sp-CB-D10.2,replicate 2,9440690056_D,GPL6887,CB_Sp_D10.2
Sp-CB-D4.3,CB,spleen,infected,D4,Sp-CB-D4.3,replicate 3,9440690056_E,GPL6887,CB_Sp_D4.3
Sp-CB-N12.1,CB,spleen,naïve,D12,Sp-CB-N12.1,replicate 1,9440690056_F,GPL6887,CB_Sp_N12.1
Sp-CB-D10.4,CB,spleen,infected,D10,Sp-CB-D10.4,replicate 4,9440690059_A,GPL6887,CB_Sp_D10.4
Sp-CB-N12.2,CB,spleen,naïve,D12,Sp-CB-N12.2,replicate 2,9440690059_B,GPL6887,CB_Sp_N12.2
Sp-CB-D2.4,CB,spleen,infected,D2,Sp-CB-D2.4,replicate 4,9440690059_C,GPL6887,CB_Sp_D2.4
Sp-CB-D8.4,CB,spleen,infected,D8,Sp-CB-D8.4,replicate 4,9440690059_D,GPL6887,CB_Sp_D8.4
Sp-CB-D9.2,CB,spleen,infected,D9,Sp-CB-D9.2,replicate 2,9440690059_E,GPL6887,CB_Sp_D9.2
Sp-CB-D12.1,CB,spleen,infected,D12,Sp-CB-D12.1,replicate 1,9440690059_F,GPL6887,CB_Sp_D12.1
Sp-CB-N12.3,CB,spleen,naïve,D12,Sp-CB-N12.3,replicate 3,9440690061_A,GPL6887,CB_Sp_N12.3
Sp-CB-D6.4,CB,spleen,infected,D6,Sp-CB-D6.4,replicate 4,9440690061_B,GPL6887,CB_Sp_D6.4
Sp-CB-D4.2,CB,spleen,infected,D4,Sp-CB-D4.2,replicate 2,9440690061_C,GPL6887,CB_Sp_D4.2
Sp-CB-D9.4,CB,spleen,infected,D9,Sp-CB-D9.4,replicate 4,9440690061_D,GPL6887,CB_Sp_D9.4
Sp-CB-D8.3,CB,spleen,infected,D8,Sp-CB-D8.3,replicate 3,9440690061_E,GPL6887,CB_Sp_D8.3
Sp-CB-D2.3,CB,spleen,infected,D2,Sp-CB-D2.3,replicate 3,9440690061_F,GPL6887,CB_Sp_D2.3
Sp-CB-D8.2,CB,spleen,infected,D8,Sp-CB-D8.2,replicate 2,9440690065_A,GPL6887,CB_Sp_D8.2
Sp-CB-D12.4,CB,spleen,infected,D12,Sp-CB-D12.4,replicate 4,9440690065_B,GPL6887,CB_Sp_D12.4
Sp-CB-D9.1,CB,spleen,infected,D9,Sp-CB-D9.1,replicate 1,9440690065_C,GPL6887,CB_Sp_D9.1
Sp-CB-N0.3,CB,spleen,naïve,D0,Sp-CB-N0.3,replicate 3,9440690065_D,GPL6887,CB_Sp_N0.3
Sp-CB-D10.1,CB,spleen,infected,D10,Sp-CB-D10.1,replicate 1,9440690065_E,GPL6887,CB_Sp_D10.1
Sp-CB-D4.4,CB,spleen,infected,D4,Sp-CB-D4.4,replicate 4,9440690065_F,GPL6887,CB_Sp_D4.4